,State,Title,District,Block,Pincode,Latitude,Longitude,Organisation_Chain,Bid_Opening_Place,Work_Description,Season,Contract_Date ,Product_Category,Sub_category,Tender_Reference_Number,Tender_ID,Awarded_Value,Contract_Value ,Tender_Value ,Response_Type
63,Odisha,Const. of c.c. drain and culvert from Happy bandha to PHED pump house near Dhaneswar Mohapatra house in ward No.12,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of c.c. drain and culvert from Happy bandha to PHED pump house near Dhaneswar Mohapatra house in ward No.12,Pre-Monsoon,2023-03-02,Civil Works - Others,,EO/AGLM-07/2022-23,2022_ORULB_80803_40,343305.0,368749.0,368749,
64,Odisha,Const. of c.c. road and drain from Tuna Karna house to Sukanti Badamali house at ward No.7,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of c.c. road and drain from Tuna Karna house to Sukanti Badamali house at ward No.7,Pre-Monsoon,2023-03-02,Civil Works - Others,,EO/AGLM-07/2022-23,2022_ORULB_80803_43,333967.0,392856.19,392856,
65,Odisha,Const. of c.c. drain from Balaram Sahu house to sanjaya Dora house at 6th lane in ward No.21,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of c.c. drain from Balaram Sahu house to sanjaya Dora house at 6th lane in ward No.21,Pre-Monsoon,2023-03-02,Civil Works - Others,,EO/AGLM-07/2022-23,2022_ORULB_80803_46,371918.0,437498.96,437499,
66,Odisha,Const. of c.c. drain and road from Pramila Pradhan house to Rabi Pattanaik house at Jayanandamarg in ward No.11,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of c.c. drain and road from Pramila Pradhan house to Rabi Pattanaik house at Jayanandamarg in ward No.11,Pre-Monsoon,2023-03-02,Civil Works - Others,,EO/AGLM-07/2022-23,2022_ORULB_80803_47,371919.0,437499.98,437499,
67,Odisha,Const. of c.c. drain from Sita Behera house to Kamlesh continental at Radharamanpada in ward No.15,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of c.c. drain from Sita Behera house to Kamlesh continental at Radharamanpada in ward No.15,Pre-Monsoon,2023-03-02,Civil Works - Others,,EO/AGLM-07/2022-23,2022_ORULB_80803_50,447820.0,526784.63,526785,
68,Odisha,Const. of c.c. drain and road from back side of Bulu Routray house to syphone via back side Late Gobinda Swain and Tapan Das house in ward No.18,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of c.c. drain and road from back side of Bulu Routray house to syphone via back side Late Gobinda Swain and Tapan Das house in ward No.18,Pre-Monsoon,2023-03-02,Civil Works - Others,,EO/AGLM-07/2022-23,2022_ORULB_80803_51,455410.0,535713.57,535714,
69,Odisha,Const. of c.c. drain from Sankar Nayak house to Durga Jena house via- Ajaya Kumar Dalabehera house in ward No.19,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of c.c. drain from Sankar Nayak house to Durga Jena house via- Ajaya Kumar Dalabehera house in ward No.19,Pre-Monsoon,2023-03-02,Civil Works - Others,,EO/AGLM-07/2022-23,2022_ORULB_80803_56,561670.0,660711.2,660711,
70,Odisha,Const. of c.c. drain and road from Khirod Behera house to Manoj Dehury house at Rajkishorepada in ward No.18,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of c.c. drain and road from Khirod Behera house to Manoj Dehury house at Rajkishorepada in ward No.18,Pre-Monsoon,2023-03-02,Civil Works - Others,,EO/AGLM-07/2022-23,2022_ORULB_80803_6,160912.0,189284.82,189285,
71,Odisha,Const. of c.c. drain from Jagannath Panigrahi house to Chakardhar Behera house in ward No.18,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of c.c. drain from Jagannath Panigrahi house to Chakardhar Behera house in ward No.18,Pre-Monsoon,2023-03-02,Civil Works - Others,,EO/AGLM-07/2022-23,2022_ORULB_80803_9,167742.0,197320.49,197320,
72,Odisha,Construction of c.c. drain at Radharamanpada in ward No.15,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Construction of c.c. drain at Radharamanpada in ward No.15,Post-Monsoon,2023-02-21,Civil Works - Others,,EO/AGLM-08/2022-23,2022_ORULB_81626_13,342356.0,402724.99,402725,
73,Odisha,Construction of c.c. drain from Pabitra Mohan Pradhan house to Ashok Kumar Pradhan house in ward No.11,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Construction of c.c. drain from Pabitra Mohan Pradhan house to Ashok Kumar Pradhan house in ward No.11,Post-Monsoon,2023-02-21,Civil Works - Others,,EO/AGLM-08/2022-23,2022_ORULB_81626_19,538925.0,633955.24,633955,
74,Odisha,Construction of c.c. drain from Siv Sagar shop to Lingarajodi river in ward No.6,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Construction of c.c. drain from Siv Sagar shop to Lingarajodi river in ward No.6,Post-Monsoon,2023-02-21,Civil Works - Others,,EO/AGLM-08/2022-23,2022_ORULB_81626_2,216096.0,216096.36,216096,
75,Odisha,Const. of balance portion drain from Gagan Sethi house towards Laxmi temple in ward No.19,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of balance portion drain from Gagan Sethi house towards Laxmi temple in ward No.19,Post-Monsoon,2023-02-21,Civil Works - Others,,EO/AGLM-08/2022-23,2022_ORULB_81626_20,585330.0,639285.81,639286,
76,Odisha,Const. of C.C. road and drain from Binod Patodia house to Bhaskar Chandra Behera house in ward No.6,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of C.C. road and drain from Binod Patodia house to Bhaskar Chandra Behera house in ward No.6,Post-Monsoon,2023-02-21,Civil Works - Others,,EO/AGLM-08/2022-23,2022_ORULB_81626_22,892857.0,892856.69,892857,
77,Odisha,Const. of drain from Tutu Bhanja house towards Pabitra Barik in ward No.20,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of drain from Tutu Bhanja house towards Pabitra Barik in ward No.20,Post-Monsoon,2023-02-21,Civil Works - Others,,EO/AGLM-08/2022-23,2022_ORULB_81626_27,1518035.0,1785713.62,1785714,
78,Odisha,Construction of c.c. drain at back side of Perfect Clinic,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Construction of c.c. drain at back side of Perfect Clinic,Pre-Monsoon,2023-03-27,Civil Works - Others,,EO/AGLM-09/2022-23,2022_ORULB_82324_11,593769.0,593768.84,593769,
79,Odisha,Const. of drain from Miraniya tower towards Kana Didi house in ward No.5,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of drain from Miraniya tower towards Kana Didi house in ward No.5,Pre-Monsoon,2023-03-20,Civil Works - Others,,EO/AGLM-09/2022-23,2022_ORULB_82324_12,607214.0,714285.97,714286,
80,Odisha,Construction of c.c. drain from Tarini temple to Pradipta Sahu house in ward No.17,Angul,ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Construction of c.c. drain from Tarini temple to Pradipta Sahu house in ward No.17,Pre-Monsoon,2023-03-27,Civil Works - Others,,EO/AGLM-09/2022-23,2022_ORULB_82324_2,237575.0,237575.15,237575,
81,Odisha,Const. of c.c. drain and raod from Nuhura Sahi gali post office to Tiar sahi in ward No.8,Angul,SAMAL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of c.c. drain and raod from Nuhura Sahi gali post office to Tiar sahi in ward No.8,Pre-Monsoon,2023-03-27,Civil Works - Others,,EO/AGLM-09/2022-23,2022_ORULB_82324_4,236809.0,278567.08,278567,
82,Odisha,Const. of c.c. drain from Gangadhar Swain house to Golekha Swain house in ward No.19,Angul,BANARPAL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of c.c. drain from Gangadhar Swain house to Golekha Swain house in ward No.19,Pre-Monsoon,2023-03-27,Civil Works - Others,,EO/AGLM-09/2022-23,2022_ORULB_82324_5,242123.0,284817.69,284818,
83,Odisha,Const. of Balance portion drain at ward No.11,Angul,DEPUTY DIRECTOR GEOLOGY GWD ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of Balance portion drain at ward No.11,Pre-Monsoon,2023-03-27,Civil Works - Others,,EO/AGLM-09/2022-23,2022_ORULB_82324_7,303607.0,357143.83,357144,
84,Odisha,Const. of drain from Purna Sahu house towards Central School in ward No.4,Angul,DEPUTY DIRECTOR GEOLOGY GWD ANGUL,759122,20.95,85.26666666666667,Municipal Bodies||Angul Municipality,O/O Executive Officer Angul Municipality Angul,Const. of drain from Purna Sahu house towards Central School in ward No.4,Pre-Monsoon,2023-03-27,Civil Works - Others,,EO/AGLM-09/2022-23,2022_ORULB_82324_8,535714.0,535714.34,535714,
85,Odisha,Retrofitting of 70LPCD for RPWS to village Kulad and Girang of 11nos. Fluoride affected villages under Banarpal Block in Angul District. (Including 5years OM),Angul,BANARPAL,759100,20.95,85.26666666666667,Rural Water Supply and Sanitation||RWSS Circle Bhubaneswar||EE RWSS Divn Angul,E.E RWSS Division Angul at Talcher,Retrofitting of 70LPCD for RPWS to village Kulad and Girang of 11nos. Fluoride affected villages under Banarpal Block in Angul District. (Including 5years OM),Post-Monsoon,2022-12-16,Civil Works - Water Works,,08/SE/RWSS/ANGUL/2021-22 (JJM),2022_RWSS_76316_1,47144482.0,47144482.0,44577000,
86,Odisha,Retrofitting of 70LPCD for RPWS to village Bonda Chauridiha Jhajiribahal Tulasipal and Rajibpur of 11nos. Fluoride affected villages under Banarpal Block in Angul District. (Including 5years OM),Angul,BANARPAL,759100,20.95,85.26666666666667,Rural Water Supply and Sanitation||RWSS Circle Bhubaneswar||EE RWSS Divn Angul,E.E RWSS Division Angul at Talcher,Retrofitting of 70LPCD for RPWS to village Bonda Chauridiha Jhajiribahal Tulasipal and Rajibpur of 11nos. Fluoride affected villages under Banarpal Block in Angul District. (Including 5years OM),Monsoon,2022-07-29,Civil Works - Water Works,,11/EE/RWSS/ANGUL/2021-22 (JJM),2022_RWSS_76736_1,31251408.0,31251408.0,36762000,
87,Odisha,Improvement to Rengali Irrigation Project Guest House Road and restoration of road from Panitanki Colony to over head tank at SBTS for the year 2022-23.,Angul,TALCHER,759037,20.95,85.26666666666667,CE and BM Brahmani Basin Samal,Office of the Superintending Engineer HWD Samal,Improvement to Rengali Irrigation Project Guest House Road and restoration of road from Panitanki Colony to over head tank at SBTS for the year 2022-23.,Pre-Monsoon,2023-03-02,Civil Works - Roads,Road,SE-HWD-14/2022-23,2023_CEBBS_85871_1,1073653.35,1073653.35,1262973,
88,Odisha,Construction of Matellia IV Check Dam in Banarapal Block of Angul District under MATY Grant for the year 2022-23,Angul,BANARPAL,759128,20.95,85.26666666666667,CEMinor IrrigationBBSR||SESMIC-BERHAMPUR,ACE CMIC Bhubaneswar,Construction of Matellia IV Check Dam in Banarapal Block of Angul District under MATY Grant for the year 2022-23,Pre-Monsoon,2023-03-01,Civil Works - Others,,SECMIC/04/2022-23,2023_CEMIB_85186_1,10657273.0,10657273.0,12536000,
89,Odisha,RETROFITTING OF RPWS TO CHAMPU WITH 50 KL RCC ESR UNDER SORO BLOCK-JJM,Balasore,,756001,21.5,86.9,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore,O/O EE RWSS DIVISION BALASORE,RPWS WITH RCC ESR,Post-Monsoon,2022-11-07,Civil Works - Water Works,,TCN NO. 21 DT. 16-08-2021,2021_RWSS_70514_1,5065952.0,5065952.0,5628210,
90,Odisha,RETROFITTING OF RPWS TO RANASAHI UNDER BALASORE BLOCK - JJM,Balasore,,756001,21.5,86.9,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore,O/O EE RWSS DIVISION BALASORE,RPWS WORKS,Post-Monsoon,2022-11-07,Civil Works - Water Works,,TCN NO. 25 DT. 22.10.2021,2021_RWSS_72210_1,5812182.0,5812182.0,6837056,
91,Odisha,Periodical Maintenance of Thanachhak Deula PWD road to Bagrukhi Manisha Pokhari Via- Dehurda Chhaka Gobardhanpur Road for the year 2022-23.,Balasore,,756086,21.5,86.9,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,R.W.Division Jaleswar,Periodical Maintenance of Thanachhak Deula PWD road to Bagrukhi Manisha Pokhari Via- Dehurda Chhaka Gobardhanpur Road for the year 2022-23.,Monsoon,2022-07-28,Civil Works - Roads,,TCN No.01/22-23,2022_CERWI_79128_1,758807.0,892610.0,892610,
92,Odisha,Repair and Restoration of Gunsartha Kiagadia Primary School to Bagsahi Choudhury Pokhari Via- Uplahat Bipin Matha Mohadev Mandir and Patra Pokhari road for the year 2022-23,Balasore,,756086,21.5,86.9,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Rural Works Division Jaleswar,Road Work,Post-Monsoon,2023-02-15,Civil Works - Roads,,SE/RW/Jls- 04/2022-23,2022_CERWI_83508_26,446445.0,525168.0,525618,
93,Odisha,Repair and Restoration of Batagram Chitrarekha Pond to Putina Via- Chakeisab and Naradiha U.P.School road for the year 2022-23,Balasore,,756086,21.5,86.9,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-JALESWAR,Rural Works Division Jaleswar,Road Work,Post-Monsoon,2023-02-16,Civil Works - Roads,,SE/RW/Jls- 04/2022-23,2022_CERWI_83508_30,443594.0,521814.0,521814,
94,Odisha,EXECUTION OF RETROFITTING OF RPWS SCHEME TO VILLAGE CHHANUA 40 LPCD UNDER BALASORE BLOCK OF BALASORE DISTRICT-JJM,Balasore,,756001,21.5,86.9,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore,O/O EE RWSS DIVISION BALASORE,RPWS WITH RCC ESR,Post-Monsoon,2022-11-07,Civil Works - Water Works,,TCN NO. 51 DT. 01.01.2022,2022_RWSS_75668_1,17408754.0,17408754.0,18421962,
95,Odisha,EXECUTION OF RETROFITTING OF RPWS TO VILLAGE RUPSA 40 LPCD UNDER BALASORE BLOCK OF BALASORE DISTRICT-JJM,Balasore,,756001,21.5,86.9,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore,O/O EE RWSS DIVISION BALASORE,RPWS WITH RCC ESR,Post-Monsoon,2022-11-07,Civil Works - Water Works,,TCN NO. 51 DT. 01.01.2022,2022_RWSS_75670_1,33453434.0,33453434.0,35630455,
96,Odisha,EXECUTION OF 3 NOS. RETROFITTING RPWS SCHEMES CLUBBED UP 1. ATTAPUR 2. BALANGA 3. SIMULIA UNDER SORO BLOCK OF BALASOE DISTRICT WITH 5 YRS OM-JJM,Balasore,,756001,21.5,86.9,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore,O/O EE RWSS DIVISION BALASORE,RPWS WITH RCC ESR,Post-Monsoon,2022-11-06,Civil Works - Water Works,,TCN NO. 54 DT. 10.03.2022,2022_RWSS_76418_1,40380781.0,40380781.0,39589000,
97,Odisha,EXECUTION OF 3 NOS. RETROFITTING OF RPWS SCHEMES CLUBBED UP 1. BAGHUA 2. RANAPUR 3. CHHATARA UNDER SORO BLOCK OF BALASORE DISTRICT WITH 5 YRS OM - JJM,Balasore,,756001,21.5,86.9,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore,O/O EE RWSS DIVISION BALASORE,RPWS WITH RCC ESR,Post-Monsoon,2022-11-08,Civil Works - Water Works,,TCN NO. 54 DT. 10.03.2022,2022_RWSS_76421_1,35508813.0,35508813.0,33821138,
98,Odisha,EXECUTION OF 2 NOS. RETROFITTING OF RPWS SCHEMES CLUBBED AT 1. PURUSOTTAMPUR 2. AINIRI UNDER SORO BLOCK OF BALASORE DISTRICT WITH 5 YRS OM - JJM,Balasore,,756001,21.5,86.9,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore,O/O EE RWSS DIVISION BALASORE,RPWS WITH RCC ESRS,Post-Monsoon,2022-11-03,Civil Works - Water Works,,TCN NO. 54 DT. 10.03.2022,2022_RWSS_76424_1,20657794.0,20657794.0,19772008,
99,Odisha,EXECUTION OF 3 NOS. RETROFITTING OF RPWS SCHEMES CLUBBED UP AT 1. NARASINGHNAGAR 2. BAGHAMPUDA (DIGIBHANRA) 3. GOBINDAPUR UNDER SORO BLOCK OF BALASORE DISTRICT WITH 5 YRS OM - JJM,Balasore,,756001,21.5,86.9,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore,O/O EE RWSS DIVISION BALASORE,RPWS WITH RCC ESR,Post-Monsoon,2022-11-07,Civil Works - Water Works,,TCN NO. 54 DT. 11.03.2022,2022_RWSS_76425_1,30575767.0,30575767.0,29128100,
100,Odisha,EXECUTION OF 3 NOS. RETROFITTING OF RPWS SCHEMES CLUBBED UP AT VILLAGE 1. RADHIKANAGAR 2. SABIRA 3. ADIA UNDER SORO BLOCK OF BALASORE DISTRICT WITH 5 YRS OM- JJM,Balasore,,756001,21.5,86.9,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore,O/O EE RWSS DIVISION BALASORE,RPWS WITH RCC ESR,Post-Monsoon,2022-11-07,Civil Works - Water Works,,TCN NO. 54 DT. 10.03.2022,2022_RWSS_76426_1,31656819.0,31656819.0,32412019,
101,Odisha,EXECUTION OF 3 NOS. RETROFITTING OF RPWS SCHEMES CLUBBED UP 1. ANGULA (KALANDIPATNA) 2. ANGULA (GOHIRAPADA) 3. DAHIPUR UNDER SORO BLOCK OF BALASORE DISTRICT WITH 5 YRS OM-JJM,Balasore,,756001,21.5,86.9,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore,O/O EE RWSS DIVISION BALASORE,RPWS WITH RCC ESR,Post-Monsoon,2022-11-06,Civil Works - Water Works,,TCN NO. 56 DT. 17.03.2022,2022_RWSS_76640_1,28163005.0,28163005.0,28163005,
102,Odisha,EXECUTION OF 4 NOS. RETROFITTING OF RPWS SCHEMES CLUBBED UP AT 1. NAIKUDI 2. DANDI 3. KUCHULI 4. CHHACHINA UNDER BASTA BLOCK OF BALASORE DISTRICT WITH 5 YRS OM - JJM,Balasore,,756001,21.5,86.9,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Balasore,O/O EE RWSS DIVISION BALASORE,RPWS WITH RCC ESR,Post-Monsoon,2022-10-30,Civil Works - Water Works,,TCN NO. 56 DT. 17.03.2022,2022_RWSS_76641_1,36530487.0,36530487.0,37276007,
