Tender ID,Tender external Remarks,tender_title,Work Description,Location,Pincode,Contract date,Tender Category,Tender Type,Product category,Published Date,Bid opening place,Bid opening date,Organisation chain,Tender value,Awarded value,Tender stage,Sub Category,Contract value,tender_externalreference,EMD Payable at,EMD Payable to,Address,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2021_PWD_45686_1,NA ,Annual Maintenance Plan for the year 2021-22 for Deothi Delgi via Barakoon road in Km. 0/00 to 10/500,"Annual Maintenance Plan for the year 2021-22 for Deothi Delgi via Barakoon road in Km. 0/00 to 10/500 SHProviding and laying renewal coat by providing 30mm thick Bituminous Concrete, thermoplastic edge line in Km. 0/00 to 3/00",Kasauli,173204.0,07-May-2021,Works,Open Tender,Civil Works,17-Mar-2021 04:30 PM,EE kasauli,24-Mar-2021 11:00 AM,PWD,,"4,209,589",AOC,NA ,"3,909,729",14501-11 dated 26-02-2021,Nil,Nil,HPPWD Kasauli Division,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Preparedness Measures,"{'maintenance': 2, 'annual maintenance': 2}"
2021_PWD_45702_1,NA ,Annual Maintenance Plan for the year 2021-22 for Garkhal to Subathu road in Km. 0/00 to 12/00,Annual Maintenance Plan for the year 2021-22 for Garkhal to Subathu road in Km. 0/00 to 12/00 SH Providing and laying renewal coat by providing 30mm thick Bituminous Concrete thermoplastic edge line in Km. 7/00 to 10/00 Under PMGSY,Kasauli,173204.0,07-May-2021,Works,Open Tender,Civil Works,17-Mar-2021 05:45 PM,EE kasauli,24-Mar-2021 11:00 AM,PWD,,"3,211,541",AOC,NA ,"3,595,409",14501-11 dated 26-02-2021,Nil,Nil,Kasauli Division,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Preparedness Measures,"{'maintenance': 2, 'annual maintenance': 2}"
2021_PWD_45718_1,NA ,Annual Maintenance Plan for the year 2021-22 for kimmughat Dak Bangla road in Km. 0/00 to 0/700,Annual Maintenance Plan for the year 2021-22 for kimmughat Dak Bangla road in Km. 0/00 to 0/700 SH Providing and laying renewal coat by providing Premix carpet thermoplastic edge line in Km 0/00 to 0/700,Kasauli,173204.0,07-May-2021,Works,Open Tender,Civil Works,18-Mar-2021 03:00 PM,EE kasauli,26-Mar-2021 11:00 AM,PWD,"8,05,586","900,461",AOC,NA ,"805,586",14501-11 dated 26-02-2021,Nil,Nil,HPPWD Division Kasauli,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Preparedness Measures,"{'maintenance': 2, 'annual maintenance': 2}"
2021_PWD_45733_1,NA ,Ordinary repair on NH22 New NH05 kalka Shimla Wangtoo Road from Km.131/00 to 145/100 and 0/0 to 13/0,Construction of PCC retaining wall in gabion structure at RD 144/583 to 144/601 near old barrier Shimla against NHAI deposit,Shimla,171001.0,03-May-2021,Works,Open Tender,Civil Works,18-Mar-2021 05:00 PM,solan,26-Mar-2021 11:00 AM,PWD,,"2,479,345",AOC,NA ,"2,479,345",7366-95,Solan,"Executive Engineer, NH Division, HPPWD Solan","Executive Engineer, NH Division, HPPWD Solan",True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 1, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 1, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,"{'repair': 1, 'construction': 1}"
2021_PWD_45791_1,NA ,"Periodical Maintenance on Banethi Bagthan Rajgarh Chandol road in Km. 48/0 to 82/0 (SH Providing Laying renewal coat by providing WBM G-III, PC for patch work, BC 30mm thick in Km. 51/0 to 55/0 , Under AMP 2021-22","Periodical Maintenance on Banethi Bagthan Rajgarh Chandol road in Km. 48/0 to 82/0 (SH Providing Laying renewal coat by providing WBM G-III, PC for patch work, BC 30mm thick in Km. 51/0 to 55/0 , Under AMP 2021-22",RAJGARH DIVISION HPPWD RAJGARH,173101.0,12-Apr-2023,Works,Open Tender,Civil Works,20-Mar-2021 02:00 PM,RAJGARH DIVISION HPPWD RAJGARH,25-Mar-2021 03:30 PM,PWD,,"5,540,177",AOC,NA ,"5,866,774",Notice no. 10867 dated 17.03.2021,Nil,Nil,RAJGARH DIVISION HPPWD RAJGARH,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Preparedness Measures,{'maintenance': 2}
2021_PWD_45877_1,NA ,Annual Maintenance Plan for the year 2021-22 for l dHARMPUR TO KIYARD ROAD IN KM 0/0 TO 5/00,Annual Maintenance Plan for the year 2021-22 for Dharmpur TO KIYARD ROAD IN KM 0/0 TO 5/00 sh p l RENEWAL COAT BY PROVIDING 30MM THICK b c tHERMOPLASTIC EDGE LINE IN KM 0/0 TO 2/00 UNDER pmgsy,Kasauli,173204.0,07-May-2021,Works,Open Tender,Civil Works,01-Apr-2021 10:00 AM,EE kasauli,12-Apr-2021 11:00 AM,PWD,"23,63,626","2,413,190",AOC,NA ,"2,363,636",15151-61 dated 19-03-2021,Nil,Nil,HPPWD Division kasauli,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Preparedness Measures,"{'maintenance': 2, 'annual maintenance': 2}"
2021_PWD_45884_1,NA ,Annual Maintenance Plan for the year 2021 22 for garkhal to Ghai road in km 0/0 to 6/200,Annual Maintenance Plan for the year 2021 22 for garkhal to Ghai road in km 0/0 to 6/200 SH P L renewal coat by providing 30mm thick B C thermoplastic edge line in km 0/0 to 2/00,Kasauli,173204.0,07-May-2021,Works,Open Tender,Civil Works,01-Apr-2021 10:00 AM,EE kasauli,12-Apr-2021 11:00 AM,PWD,"23,04,456","2,366,720",AOC,NA ,"2,304,456",15151-61 dated 19-03-2021,Nil,Nil,HPPWD Division Kasauli,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Preparedness Measures,"{'maintenance': 2, 'annual maintenance': 2}"
2021_PWD_45890_1,NA ,C O Zonal Leprosy Hospital Building at Lohanji tehsil Distt Solan,C O Zonal Leprosy Hospital Building at Lohanji tehsil Distt Solan SH P L Interlocking tile pavement floor tile and C O U shape drain Deposit work,Kasauli,173204.0,07-May-2021,Works,Open Tender,Civil Works,01-Apr-2021 10:00 AM,EE kasauli,12-Apr-2021 11:00 AM,PWD,"6,58,688","502,692",AOC,NA ,"658,688",15151-61 dated 19-03-2021,Nil,Nil,HPPWD Division Kasauli,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 1, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'drain': 1}
2021_PWD_45997_1,NA ,"Routine maintenance of Baddri Nagar Jamniwala Parduni road km. 0/0 to 14/500, Paonta Rampurghat road km. 0/0 to 5/0, Link road from NH-07 Bhuppur to Tibetian Colony km. 0/0 to 1/0 and link road from Pipliwala Kiratpur Fatehpur km. 0/0 to 2/150. Under","Routine maintenance of Baddri Nagar Jamniwala Parduni road km. 0/0 to 14/500, Paonta Rampurghat road km. 0/0 to 5/0, Link road from NH-07 Bhuppur to Tibetian Colony km. 0/0 to 1/0 and link road from Pipliwala Kiratpur Fatehpur km. 0/0 to 2/150. Under",Paonta Sahib,173025.0,20-Apr-2023,Works,Open Tender,Civil Works - Roads,27-Mar-2021 04:30 PM,Paonta Sahib,09-Apr-2021 11:30 AM,PWD,,"3,587,425",AOC,NA ,"4,773,715",9992-10001 dated 18.03.2021,Nil,Nil,Executive Engineer HPPWD Division Paonta Sahib District Sirmour (HP),True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 8, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Preparedness Measures,{'maintenance': 2}
2021_PWD_46105_4,NA ,Restoration of rain damages to various roads under Paonta Sub-Division No. I. (SH- Providing and laying patch work at various points of roads).,Restoration of rain damages to various roads under Paonta Sub-Division No. I. (SH- Providing and laying patch work at various points of roads).,Paonta Sahib,173025.0,17-Jun-2023,Works,Open Tender,Civil Works - Roads,12-Apr-2021 04:30 PM,Paonta Sahib,19-Apr-2021 11:00 AM,PWD,,"710,946",AOC,NA ,"500,008",tender/2020-1-10195-205 dated 25.03.2021,Nil,Nil,Executive Engineer HPPWD Division Paonta Sahib District Sirmour (HP),True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 2, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'restoration': 2}
2021_PWD_46274_1,NA ,PERIODIC RENEWAL ON CHINTPURNI PHULWARA ROAD (PORTION O.0OT O 2.500 SUB HEAD PROVIDING AND LAYING 30MM THICK BITUMINOUS CONCRETE IN KM 1.500 TO 2.500 VR003213404 VR003214403 UNDER PMGSY,PERIODIC RENEWAL ON CHINTPURNI PHULWARA ROAD (PORTION O.0OT O 2.500 SUB HEAD PROVIDING AND LAYING 30MM THICK BITUMINOUS CONCRETE IN KM 1.500 TO 2.500 VR003213404 VR003214403 UNDER PMGSY,KOTLA BEHR,177111.0,04-Jan-2023,Works,Open Tender,Civil Works,08-Apr-2021 09:00 AM,KOTLA BEHAR HPPWD KOTLA BEHAR,16-Apr-2021 11:30 AM,PWD,,"125,000",AOC,NA ,"125,000",TENDER NOTICE NO 10538-43 DATED 23.3.2021,Nil,Nil,KOTLA BEHAR HPPWD KOTLA BEHAR,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2021_PWD_46520_1,NA ,"Metalling/Tarring of Ghoom to Janjla road Km. 0/0 to 4/800 under NABARD Project-RIDF XXVI Formation cutting Retaining wall, PCC drain , parapets and Metalling and Tarring","Metalling/Tarring of Ghoom to Janjla road Km. 0/0 to 4/800 under NABARD Project-RIDF XXVI Formation cutting Retaining wall, PCC drain , parapets and Metalling and Tarring",Chamba,176310.0,15-May-2023,Works,Open Tender,Civil Works - Roads,16-Apr-2021 10:00 AM,Superintending Engineer7th Circle HPPPWD Dalhousie,23-Apr-2021 11:30 AM,PWD,,"26,872,191",AOC,NA ,"28,325,918",No.SEVII/NIT/NABARD/ 117-50 dated 01/04/2021,Nil,Nil,"Superintending Engineer, 7th Circle HPPPWD Dalhousie",True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 2, ' retaining wall': 2, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'drain': 2}
2021_PWD_46520_2,NA ,"Metalling/Tarring of link road to village Sirna Km. 0/0 to 4/325 under NABARD Project-RIDF XXVI Formation cutting Retaining wall, PCC drain , parapets and Metalling and Tarring","Metalling/Tarring of link road to village Sirna Km. 0/0 to 4/325 under NABARD Project-RIDF XXVI Formation cutting Retaining wall, PCC drain , parapets and Metalling and Tarring",Chamba,176310.0,18-May-2023,Works,Open Tender,Civil Works - Roads,16-Apr-2021 10:00 AM,Superintending Engineer7th Circle HPPPWD Dalhousie,23-Apr-2021 11:30 AM,PWD,,"26,423,056",AOC,NA ,"25,294,864",No.SEVII/NIT/NABARD/ 117-50 dated 01/04/2021,Nil,Nil,Superintending Engineer 7th Circle HPPPWD Dalhousie,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 2, ' retaining wall': 2, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'drain': 2}
2021_PWD_46561_1,NA ,Balance work of Metalling Tarring on Garsa to Diyar road via Thawari Baksari Hungridhar road Km.0-0 to 7-0,Metalling Tarring Retaining walls Breast walls V shape drain Parapets CD works Kilometer stone and sign board under NABARD RIDF XXII,Garsa,175141.0,10-Apr-2023,Works,Open Tender,Civil Works - Roads,16-Apr-2021 10:00 AM,Banjar,23-Apr-2021 11:00 AM,PWD,"1,39,63,836","19,867,915",AOC,NA ,"19,867,915",No.PW/BD/CB/Tend.Notice/2021- 86-155 Dt.07.04.21,Banjar,EE Banjar,HPPWD division Banjar Tehsil Banjar District Kullu HP,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 1, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'drain': 1}
2021_PWD_46781_1,NA ,O/R on Pinjore Baddi Nalagarh Swarghat Road NH 21 A (new ( NH 105) from km 35/00 to 66/27,Protection work to Mahdev IV Bridge at RD 44/435 with Gabion Structure with Mattress,Nalagarh,174101.0,30-Jun-2021,Works,Open Tender,Civil Works - Bridges,22-Apr-2021 05:00 PM,Solan,30-Apr-2021 11:00 AM,PWD,,"4,114,875",AOC,NA ,"4,114,875",221-252 DATED 19.04.2021,Solan,Executive Engineer NH Division HPPWD Solan,Executive Engineer NH Division HPPWD Solan,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 1, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 1, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'bridge': 1}
2021_PWD_46785_1,NA ,C/o Steel footpath on Kalka Shimla Wangtoo Road NH 22 (New NH 05) in various reaches between km 153/180 to 155/00 against Smart City Project,C/o Steel footpath on Kalka Shimla Wangtoo Road NH 22 (New NH 05) in various reaches between km 153/180 to 155/00 against Smart City Project,Shimla,171012.0,19-Oct-2022,Works,Open Tender,Civil Works,22-Apr-2021 05:00 PM,Solan,30-Apr-2021 11:00 AM,PWD,,"19,322,700",AOC,NA ,"19,322,700",221-252 DATED 19.04.2021,Solan,Executive Engineer NH Division HPPWD Solan,Executive Engineer NH Division HPPWD Solan,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2021_PWD_47172_1,NA ,Construction of Missing CD on JKTP road in Km. 0/0 to 24/800,Construction of 8.00mtr Span RCC Slab culvert at RD.10/920).,Dehra,177101.0,17-Jul-2023,Works,Open Tender,Civil Works,05-May-2021 05:00 PM,EE Division HPPWD Dehra,18-May-2021 11:30 AM,PWD,,"1,269,182",AOC,NA ,"1,135,946",EE Dehra Letter No. 324-28 dated 27.04.2021,Nil,Nil,Dehra Division HPPWD Dehra,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 1, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'construction': 2}
